idx,customer_id,reason
566,ca0227678b114ad34500c100239ebc3a,`revenue` is smaller than the `average_discount_used`÷10000.
567,6525a7d9140c6c9798afa872443a474d,`revenue` is smaller than the `average_discount_used`÷10000.
568,c88957a7c48ae5417261326e6054ed22,`revenue` is smaller than the `average_discount_used`÷10000.
569,11186481dc0d64eec061444ddffd1fe8,`revenue` is smaller than the `average_discount_used`÷10000.
570,ef4f04bdbecbb79df8079177d2d1c1d6,`revenue` is smaller than the `average_discount_used`÷10000.
571,c5f8e5a4592bea6a9dd6564279110d94,`revenue` is smaller than the `average_discount_used`÷10000.
572,dea6b0e3374ace49bf0ace58478bcaad,`revenue` is smaller than the `average_discount_used`÷10000.
573,ba9d0af22c4ccd5476f2281ffc66c432,`revenue` is smaller than the `average_discount_used`÷10000.
574,a5415e8c8b8a6a122b7e8ed192e52933,`revenue` is smaller than the `average_discount_used`÷10000.
575,4f5bfb6a44956a17c9f9312497bdf96d,`revenue` is smaller than the `average_discount_used`÷10000.
576,ae23a0265466cbb9b53995d36252e5b2,`revenue` is smaller than the `average_discount_used`÷10000.
577,01c71aab3e74c14978151e5d3f968a17,`revenue` is smaller than the `average_discount_used`÷10000.
578,963778619df1bec62cce6ba80c1f4ff1,`revenue` is smaller than the `average_discount_used`÷10000.
579,9212d3146de04af2567c19f87abab78d,`revenue` is smaller than the `average_discount_used`÷10000.
580,64bf49d6a52afd38fcc8a6ebdb400f50,`revenue` is smaller than the `average_discount_used`÷10000.
581,155cccfc83907b393f7c62f43fc7b61b,`revenue` is smaller than the `average_discount_used`÷10000.
582,f1df582413586f19e24b875336613b4b,`revenue` is smaller than the `average_discount_used`÷10000.
583,cfdc84ea0186429a63ef915aa727132a,`revenue` is smaller than the `average_discount_used`÷10000.
584,6db0297947ff5e4da7cff369432f1285,`revenue` is smaller than the `average_discount_used`÷10000.
585,5cbfe6718a2f628db77b5f4b22e9eb55,`revenue` is smaller than the `average_discount_used`÷10000.
586,f9e136e6ee4dc8f27c733ce794b38347,`revenue` is smaller than the `average_discount_used`÷10000.
587,5e07f16fea552ee4089c2cb790d3af5a,`revenue` is smaller than the `average_discount_used`÷10000.
588,523b5bb626490b506816df3d33ec5502,`revenue` is smaller than the `average_discount_used`÷10000.
589,5520e30f2c7c0569a4cb344f1c36d773,`revenue` is smaller than the `average_discount_used`÷10000.
590,48ccc3cda73fe38cf63e719f7a4a6486,`revenue` is smaller than the `average_discount_used`÷10000.
591,41975d0d5ee80c158521e1f56e636684,`revenue` is smaller than the `average_discount_used`÷10000.
592,c4a3c70a73be4123f87ba677f799b523,`revenue` is smaller than the `average_discount_used`÷10000.
593,3c8d283a737104cf527a3ff30534c24e,`revenue` is smaller than the `average_discount_used`÷10000.
594,d71d5232acf51d6d10bb97c845906503,`revenue` is smaller than the `average_discount_used`÷10000.
595,d6deaf70745dbde1c09f6279453d9a4d,`revenue` is smaller than the `average_discount_used`÷10000.
596,105eacc206260495baaea19e9c933c8a,`revenue` is smaller than the `average_discount_used`÷10000.
597,ac3a640bfe1ae014051691a5ede36dd1,`revenue` is smaller than the `average_discount_used`÷10000.
598,703add092e8104aed57ca7118a9662e5,`revenue` is smaller than the `average_discount_used`÷10000.
599,d43d1af811e26a4187a6d5519ea63294,`revenue` is smaller than the `average_discount_used`÷10000.
600,92def1371047b88814e7937126c342e2,`revenue` is smaller than the `average_discount_used`÷10000.
601,c77e5b971ce1d8e6ec3a9f27b94f83ae,`revenue` is smaller than the `average_discount_used`÷10000.
602,7351b8246413bfcab763123572c35cca,`revenue` is smaller than the `average_discount_used`÷10000.
603,e4f71b31dc393bd52d165fdb602485db,`revenue` is smaller than the `average_discount_used`÷10000.
604,a200486666a979b783b0c9403b363ed6,`revenue` is smaller than the `average_discount_used`÷10000.
605,a08e8461538fc3a8f3fe5bd60d7326d9,`revenue` is smaller than the `average_discount_used`÷10000.
606,47be6bdcdbbb92ab273108b85bf5f80f,`revenue` is smaller than the `average_discount_used`÷10000.
607,a43deadafc47b8bde4092cd5700de5ef,`revenue` is smaller than the `average_discount_used`÷10000.
608,98797fb87f1ae32860f4fb0de67b4bff,`revenue` is smaller than the `average_discount_used`÷10000.
609,3d7b0da8a5f9c0305fd2579063be1b70,`revenue` is smaller than the `average_discount_used`÷10000.
610,de896fa8746e2ba2e964c310a9c42dc4,`revenue` is smaller than the `average_discount_used`÷10000.
611,4f823617374b1bdfa02948be18f53406,`revenue` is smaller than the `average_discount_used`÷10000.
612,ec7ab087fef78b6795a6334e49b5fe60,`revenue` is smaller than the `average_discount_used`÷10000.
613,ede29b13ef29838342c5199d19a62ccf,`revenue` is smaller than the `average_discount_used`÷10000.
614,7eee89b479ac634194e8e618c3f41d0c,`revenue` is smaller than the `average_discount_used`÷10000.
615,52ac0445b28842051af34cb422598758,`revenue` is smaller than the `average_discount_used`÷10000.
616,61192e96af76464a98cc9cb6a9814fe8,`revenue` is smaller than the `average_discount_used`÷10000.
617,eec286be33be6b367ed062fbf40dffac,`revenue` is smaller than the `average_discount_used`÷10000.
618,5ef843ef5b798fc40198e57192a3fa8f,`revenue` is smaller than the `average_discount_used`÷10000.
619,c83595d6b8b9db6453b787045d66253d,`revenue` is smaller than the `average_discount_used`÷10000.
620,c3dc4bb738898d722cbeae2b3e434b13,`revenue` is smaller than the `average_discount_used`÷10000.
621,a5d06b06ea2aaac93851fb5eaa31a4d2,`revenue` is smaller than the `average_discount_used`÷10000.
622,98be8b96f2329800adf697cf0ca6309b,`revenue` is smaller than the `average_discount_used`÷10000.
623,e5de80244f9cadc5a8786ea70f9dcaae,`revenue` is smaller than the `average_discount_used`÷10000.
624,c8bbf0739ad8478138bf654a45e368af,`revenue` is smaller than the `average_discount_used`÷10000.
625,b6e80cfe9b6b3f81ca81ab67c7d89faf,`revenue` is smaller than the `average_discount_used`÷10000.
626,7c1e7f663037a95c164eb7bd9466ac23,`revenue` is smaller than the `average_discount_used`÷10000.
627,248f9ea9e8a2e597326d67b51273b825,`revenue` is smaller than the `average_discount_used`÷10000.
628,0a1936684c7c5b5fa0d35419fd111b4c,`revenue` is smaller than the `average_discount_used`÷10000.
629,14c7abb8666a71b44bfd35548f0b5d13,`revenue` is smaller than the `average_discount_used`÷10000.
630,be1a4640c0081fb2a6bd13fadb9d1fc5,`revenue` is smaller than the `average_discount_used`÷10000.
631,be9030e651f705445c1037de0e149226,`revenue` is smaller than the `average_discount_used`÷10000.
632,b42f04db97878d3ab8335db29e39cd46,`revenue` is smaller than the `average_discount_used`÷10000.
633,efc22652cad8f988c1d0929e83c8a4f5,`revenue` is smaller than the `average_discount_used`÷10000.
634,8993b35d505b3a966a5b08455ed183c9,`revenue` is smaller than the `average_discount_used`÷10000.
635,763a7a748774c5b570a98faa86ccd3e4,`revenue` is smaller than the `average_discount_used`÷10000.
636,5d6a2cde7546201005eca7e3618aa515,`revenue` is smaller than the `average_discount_used`÷10000.
637,d545d83ce1f8d2904733b3dfea944412,`revenue` is smaller than the `average_discount_used`÷10000.
638,0324f456b4b71e0e522050a889c69bcd,`revenue` is smaller than the `average_discount_used`÷10000.
639,75ca42d552fa4e5ff5b4e8fbec9f1d27,`revenue` is smaller than the `average_discount_used`÷10000.
640,c4eec768d138203e4e296ef24fa02cb0,`revenue` is smaller than the `average_discount_used`÷10000.
641,90eee461321305c4ca7e07a967f98b81,`revenue` is smaller than the `average_discount_used`÷10000.
642,702c0bbcce8709e07721c1d8c8f7c062,`revenue` is smaller than the `average_discount_used`÷10000.
643,5eef7d151749988e8aa7629ee958d19d,`revenue` is smaller than the `average_discount_used`÷10000.
644,66b70a8856893053fdd876c4a255df89,`revenue` is smaller than the `average_discount_used`÷10000.
645,b8fe5315cbcdd7dae31117373e037478,`revenue` is smaller than the `average_discount_used`÷10000.
646,afc6c728b3805800240da4a4d86ff135,`revenue` is smaller than the `average_discount_used`÷10000.
647,cf621c8604a774f373cb55d9e930090f,`revenue` is smaller than the `average_discount_used`÷10000.
648,50f92e67ddcf683d21823150a8862d16,`revenue` is smaller than the `average_discount_used`÷10000.
649,1a51b953f9af59b6d7f669d434b51610,`revenue` is smaller than the `average_discount_used`÷10000.
650,eb42e2878b2b3a04909840b33a0e47d8,`revenue` is smaller than the `average_discount_used`÷10000.
651,d2d8f9143fce310b821d2169714a2c3e,`revenue` is smaller than the `average_discount_used`÷10000.
652,b7aa3f5946b1ea487ba7aaa99ef75d81,`revenue` is smaller than the `average_discount_used`÷10000.
653,d9d67d08b644ba87cfbe1bcb6bd218ed,`revenue` is smaller than the `average_discount_used`÷10000.
654,67ca99118ba10dd9813ad9036a4b1274,`revenue` is smaller than the `average_discount_used`÷10000.
655,2766758d28fcadd165ed6e4817d3810d,`revenue` is smaller than the `average_discount_used`÷10000.
656,da2a68e4ff5373377f87793f18d36528,`revenue` is smaller than the `average_discount_used`÷10000.
657,6f16090202adc21823d05896a1ad3007,`revenue` is smaller than the `average_discount_used`÷10000.
658,e01692b4396055603844506689f84271,`revenue` is smaller than the `average_discount_used`÷10000.
659,de5576912fc8f4cf978fc479af90162f,`revenue` is smaller than the `average_discount_used`÷10000.
660,4fec78e672c47f00aa46fb7f5fed48c2,`revenue` is smaller than the `average_discount_used`÷10000.
661,ed5a91fa90688baeefb5f9814d9663ac,`revenue` is smaller than the `average_discount_used`÷10000.
662,29278195906b8a31b5ae2251a4334420,`revenue` is smaller than the `average_discount_used`÷10000.
663,6e74bb8e91d94bf90bc8035890cb259d,`revenue` is smaller than the `average_discount_used`÷10000.
664,823efa4a2719062f56e2f3c312e29fee,`revenue` is smaller than the `average_discount_used`÷10000.
665,2c601d1d75f4261ce3dc166ae2d0e423,`revenue` is smaller than the `average_discount_used`÷10000.
666,0dfdf63f6c062a34e6281495168c62bb,`revenue` is smaller than the `average_discount_used`÷10000.
667,4a0f29e6d8c4347996f898ef5ad95379,`revenue` is smaller than the `average_discount_used`÷10000.
668,9dc498bcc8921c2c34ee50ca77aad9b5,`revenue` is smaller than the `average_discount_used`÷10000.
669,263f9350aed79f2f5984206e7e94c3a9,`revenue` is smaller than the `average_discount_used`÷10000.
670,f8b0427f3ea53e3fdde5b9ba78e735c7,`revenue` is smaller than the `average_discount_used`÷10000.
671,33a0e0c0e004a5e1bac2de8aaed3b9ce,`revenue` is smaller than the `average_discount_used`÷10000.
672,3e642a5c99956b140f17c81ccd23802f,`revenue` is smaller than the `average_discount_used`÷10000.
673,28e38561754240072a8170243a54fb28,`revenue` is smaller than the `average_discount_used`÷10000.
674,18ce7aa2b48411159209c5371722f3ff,`revenue` is smaller than the `average_discount_used`÷10000.
675,5bf7844e63fe8a4f2553828f2a50af23,`revenue` is smaller than the `average_discount_used`÷10000.
676,00c7af6958483c1bc7156c977fcd4940,`revenue` is smaller than the `average_discount_used`÷10000.
677,ef40c466a4e7d75df6913e0e44aa5446,`revenue` is smaller than the `average_discount_used`÷10000.
678,8ccf230851b1e20d4aa821fdf501eeaf,`revenue` is smaller than the `average_discount_used`÷10000.
679,41cbd7c44ec88cf1a685bd19260b8161,`revenue` is smaller than the `average_discount_used`÷10000.
680,e4d6f967260f8d29ae841801340c629f,`revenue` is smaller than the `average_discount_used`÷10000.
681,f95a14a128b6a2e0edb12343b5036757,`revenue` is smaller than the `average_discount_used`÷10000.
682,f77a31e0c7a0f02619e73a4679258155,`revenue` is smaller than the `average_discount_used`÷10000.
683,a41d274fc982abdde07238b55629ff9e,`revenue` is smaller than the `average_discount_used`÷10000.
684,8b2046b6f00aeff7db84bf30f59fb58f,`revenue` is smaller than the `average_discount_used`÷10000.
685,b0b4857da2bcd7a9ea5f45325aa6ed54,`revenue` is smaller than the `average_discount_used`÷10000.
686,5ed5d508a8123fa19da07437b705cc2d,`revenue` is smaller than the `average_discount_used`÷10000.
687,2427586c0c636781614f48e4a5bd4c77,`revenue` is smaller than the `average_discount_used`÷10000.
688,3ec3aba5f7a31bed9eb69b7501477e47,`revenue` is smaller than the `average_discount_used`÷10000.
689,ef95ace076aa1e4c14dbfbce6546d0cb,`revenue` is smaller than the `average_discount_used`÷10000.
690,1727552ca5c88d9d0f1ebb06a1a7d8d3,`revenue` is smaller than the `average_discount_used`÷10000.
691,83fc866bdd80a611814f92827267a1a3,`revenue` is smaller than the `average_discount_used`÷10000.
692,8b3f78081db97b20177b4513e388aed3,`revenue` is smaller than the `average_discount_used`÷10000.
693,8a021945acf51c8715b0f0f10688c90f,`revenue` is smaller than the `average_discount_used`÷10000.
694,dc2104ee49f98d56f96cbc8f5e60b906,`revenue` is smaller than the `average_discount_used`÷10000.
695,8bfdaeb66799362a581c482c3621b8c9,`revenue` is smaller than the `average_discount_used`÷10000.
696,d996cc84c4b3b5e1d508da673f6cea06,`revenue` is smaller than the `average_discount_used`÷10000.
697,d472e7da7bd7409b5127edb5954bb54b,`revenue` is smaller than the `average_discount_used`÷10000.
698,edd4349f620d23eec2c633336cda9163,`revenue` is smaller than the `average_discount_used`÷10000.
699,af6d53569b7ad3a785d7d130281c7b78,`revenue` is smaller than the `average_discount_used`÷10000.
700,24323c0fa9c05304679f53f907b8a739,`revenue` is smaller than the `average_discount_used`÷10000.
701,5a6a847c9fe77c8251a3de2bb39dc09d,`revenue` is smaller than the `average_discount_used`÷10000.
702,a6f3fc9b432b393bba0695be72e710b1,`revenue` is smaller than the `average_discount_used`÷10000.
703,4971d14005a6785b98b48c06ad2374e1,`revenue` is smaller than the `average_discount_used`÷10000.
704,68f6a91d6b3c141d04e9e81b78a64214,`revenue` is smaller than the `average_discount_used`÷10000.
705,c62c97dc4b3bbf158fa70f0b699734d5,`revenue` is smaller than the `average_discount_used`÷10000.
706,7c97e7b70f38e9d0cd5a5676689f5ed8,`revenue` is smaller than the `average_discount_used`÷10000.
707,b04b6c331396042e64118c58c4a35d21,`revenue` is smaller than the `average_discount_used`÷10000.
708,9d8cd038b7513cb9f8a4cbbe2c91619d,`revenue` is smaller than the `average_discount_used`÷10000.
709,a7849b9a670aea06bc32bfe82b6401e4,`revenue` is smaller than the `average_discount_used`÷10000.
710,b5caba7b885e80ac55f01325031449b6,`revenue` is smaller than the `average_discount_used`÷10000.
711,393acd82b65a887a2180e419907d68c7,`revenue` is smaller than the `average_discount_used`÷10000.
712,975190f96696f109c5568aacf75ce1fe,`revenue` is smaller than the `average_discount_used`÷10000.
713,5e741446dae022898b1fa4e73a7f2030,`revenue` is smaller than the `average_discount_used`÷10000.
714,d9bf3585f11744291ac332917aa09088,`revenue` is smaller than the `average_discount_used`÷10000.
715,05620242fb39c7c5c8fd5eb8d2878384,`revenue` is smaller than the `average_discount_used`÷10000.
716,cf82bc6a20701a2dffd6bcc6b793ef2b,`revenue` is smaller than the `average_discount_used`÷10000.
717,f05e706ccd6124a6c9bb8a2d35a4f19b,`revenue` is smaller than the `average_discount_used`÷10000.
718,d395aaf103558c85267e204bec78d8b6,`revenue` is smaller than the `average_discount_used`÷10000.
719,d111be9a6d4a47f8c411bc13712232f3,`revenue` is smaller than the `average_discount_used`÷10000.
720,528286a0a3d373f172167d948ce401fe,`revenue` is smaller than the `average_discount_used`÷10000.
721,1781dfb54fe0d305964e99965bb266d7,`revenue` is smaller than the `average_discount_used`÷10000.
722,faf4987f60a6bcbdf70da7ff24f2f5c8,`revenue` is smaller than the `average_discount_used`÷10000.
723,2ca38b6be2e554d05a1cf40270840fff,`revenue` is smaller than the `average_discount_used`÷10000.
724,ad5055d6c426a8b0d01b9e60f5ed5478,`revenue` is smaller than the `average_discount_used`÷10000.
725,a07e5230be913e8d78d2f7124d23ab14,`revenue` is smaller than the `average_discount_used`÷10000.
726,1edd0ab1bbb04f6cb2e3e8fe23ca7d3c,`revenue` is smaller than the `average_discount_used`÷10000.
727,ca55d59c7c19cbb56d81fa3213142a3c,`revenue` is smaller than the `average_discount_used`÷10000.
728,66848e8150b0583ce4f6de2394af972f,`revenue` is smaller than the `average_discount_used`÷10000.
729,8802c9a598146659e8cba44b19482eff,`revenue` is smaller than the `average_discount_used`÷10000.
730,c6bc6d52fd4a98a03c231ad2dcd4139e,`revenue` is smaller than the `average_discount_used`÷10000.
731,ec811c8f328f69ace3dc92f77630c679,`revenue` is smaller than the `average_discount_used`÷10000.
732,5d18f018951a6b33fa31d11e5c98142b,`revenue` is smaller than the `average_discount_used`÷10000.
733,014775d77d686465147d6ad1d0a0be28,`revenue` is smaller than the `average_discount_used`÷10000.
734,c257a885fad892348010810afecc0002,`revenue` is smaller than the `average_discount_used`÷10000.
735,a6989a10a76aa50c073ff0360a359893,`revenue` is smaller than the `average_discount_used`÷10000.
736,7e228fe32fdceb4bd488bd5ac107c198,`revenue` is smaller than the `average_discount_used`÷10000.
737,108dd25fe6b797aeca364f9f4640ecf7,`revenue` is smaller than the `average_discount_used`÷10000.
738,8a11a3233bd4a7acc41291d9f65e1fef,`revenue` is smaller than the `average_discount_used`÷10000.
739,3b541da894066b1c8ad80af1b608997e,`revenue` is smaller than the `average_discount_used`÷10000.
740,aad6db98292ad563eda58a5c8418ae08,`revenue` is smaller than the `average_discount_used`÷10000.
741,a78e94aa18f7001d7c8e17fdba1936f1,`revenue` is smaller than the `average_discount_used`÷10000.
742,ed71808d217ffdd027da3d7021d0f102,`revenue` is smaller than the `average_discount_used`÷10000.
743,27467b2ad3ad716bfea70f9797f06dda,`revenue` is smaller than the `average_discount_used`÷10000.
744,3d8df2fbd41b2a3bdebdf05247009a3b,`revenue` is smaller than the `average_discount_used`÷10000.
745,e48b9fbeda0d70016e57462daf8a88a0,`revenue` is smaller than the `average_discount_used`÷10000.
746,90d7886d6193c615cdbf2a1128ab8691,`revenue` is smaller than the `average_discount_used`÷10000.
747,26894c481c82d46546b2150a754797eb,`revenue` is smaller than the `average_discount_used`÷10000.
748,6910f1d334061c0ea3188e46f8374a58,`revenue` is smaller than the `average_discount_used`÷10000.
749,d180501fedfa43c641e2d4662217cb26,`revenue` is smaller than the `average_discount_used`÷10000.
750,57af9b1d59a6484959957155205447ce,`revenue` is smaller than the `average_discount_used`÷10000.
751,2f68cb839e88e6a790c27f5c62ab8b0a,`revenue` is smaller than the `average_discount_used`÷10000.
752,3e8aa2777cd17edcd58a9ed02a0b8450,`revenue` is smaller than the `average_discount_used`÷10000.
753,d222a9672388fc6ee323d1b78954b532,`revenue` is smaller than the `average_discount_used`÷10000.
754,8f1c8b88f2394cd069e15d71a23c9333,`revenue` is smaller than the `average_discount_used`÷10000.
755,75f4a8ff22e6fb0689889ada024c1b85,`revenue` is smaller than the `average_discount_used`÷10000.
756,dda96d4c76c751b13da8d1f6618c34c1,`revenue` is smaller than the `average_discount_used`÷10000.
757,a84122e0c5fff05f0c2a7ba975fc2a06,`revenue` is smaller than the `average_discount_used`÷10000.
758,cf72df2824c4dd30c99eec9369f6c22c,`revenue` is smaller than the `average_discount_used`÷10000.
759,03b44d76f7abce43bc6e72f6bcf05460,`revenue` is smaller than the `average_discount_used`÷10000.
760,93b69f8fb315233cc0ca641848d73823,`revenue` is smaller than the `average_discount_used`÷10000.
0,39c81c53778ab761eb6401e477e3fed6,`revenue` is smaller than the `average_discount_onoffer`.
1,8156d3f0abbdf65268edecfeda9ef9fb,`revenue` is smaller than the `average_discount_onoffer`.
2,c2b1eed0c337cfbef353ed3bc925e88f,`revenue` is smaller than the `average_discount_onoffer`.
3,193f9255f89b14b6c2b6c660b90fb068,`revenue` is smaller than the `average_discount_onoffer`.
4,1e9606a039a2f4cda91e179b9c20d5d1,`revenue` is smaller than the `average_discount_onoffer`.
5,b46ee536292e029a23d9505d35d532d8,`revenue` is smaller than the `average_discount_onoffer`.
6,3f954c35322b1e6e6d09ad5b35be456f,`revenue` is smaller than the `average_discount_onoffer`.
7,8accd1f2e439fa848fe1915b4147d1b2,`revenue` is smaller than the `average_discount_onoffer`.
8,f1db0f268bb112b81257f97c87bc4372,`revenue` is smaller than the `average_discount_onoffer`.
9,467624adbd68935d3bf8063e70cf61f8,`revenue` is smaller than the `average_discount_onoffer`.
10,36e8f4d49396c9bcefb0c335f6cee042,`revenue` is smaller than the `average_discount_onoffer`.
11,46ef917ed553aced9d7518737305dfa8,`revenue` is smaller than the `average_discount_onoffer`.
12,07f16e73e289cefdfecc7e9f8b24be14,`revenue` is smaller than the `average_discount_onoffer`.
13,a4fc1fae27635351691b712473aa7cb5,`revenue` is smaller than the `average_discount_onoffer`.
14,fb4fae6f6813b68bc5a6781204c61682,`revenue` is smaller than the `average_discount_onoffer`.
15,327539bb29dd171f828365767c15f1e6,`revenue` is smaller than the `average_discount_onoffer`.
16,195a87f6caf2b771af7b43b24239cbfb,`revenue` is smaller than the `average_discount_onoffer`.
17,493a52fc2944ec2cd39bc12f68a837ee,`revenue` is smaller than the `average_discount_onoffer`.
18,67aa491916630e7e3b60d6f37646eb54,`revenue` is smaller than the `average_discount_onoffer`.
19,9b57c75e5eb1918d580ca5bd0798fd5f,`revenue` is smaller than the `average_discount_onoffer`.
20,3dd99b0aa20eef8d84400ea248a53c2a,`revenue` is smaller than the `average_discount_onoffer`.
21,b42edeb9ea478c6f387a7f4e0865f24c,`revenue` is smaller than the `average_discount_onoffer`.
22,27be160d1ecfea95e7c6581c2c53ed1b,`revenue` is smaller than the `average_discount_onoffer`.
23,f4f25ca8eff121410b0c02b2ca8af81f,`revenue` is smaller than the `average_discount_onoffer`.
24,55169d58f082daf841eedaacd6123c78,`revenue` is smaller than the `average_discount_onoffer`.
25,1090c8356102464c070d7ba98dfff6b5,`revenue` is smaller than the `average_discount_onoffer`.
26,cb2cac6fd165881372c4d0c585753bb4,`revenue` is smaller than the `average_discount_onoffer`.
27,964ae18e77a5944278696f702e41b3c8,`revenue` is smaller than the `average_discount_onoffer`.
28,b7ff5a73327a048249ea42cd2e2444c2,`revenue` is smaller than the `average_discount_onoffer`.
29,20d17cfe707b4594743e7e01043aefc8,`revenue` is smaller than the `average_discount_onoffer`.
30,122f7843011874d65aaecb4dc48677cb,`revenue` is smaller than the `average_discount_onoffer`.
31,2e785feca8c1f2c127e22d49168ecb9c,`revenue` is smaller than the `average_discount_onoffer`.
32,5468425671a17a5f91f6f64750da11e2,`revenue` is smaller than the `average_discount_onoffer`.
33,043bb54cf662f361fbcc9533bfb7c908,`revenue` is smaller than the `average_discount_onoffer`.
34,7c9ad9c6612a96d8837c508fa0f3fd30,`revenue` is smaller than the `average_discount_onoffer`.
35,a3b066aadcbeda81e9f44b73dcd8cbdc,`revenue` is smaller than the `average_discount_onoffer`.
36,cbd2cc0d5657dad7af6371ca7244a968,`revenue` is smaller than the `average_discount_onoffer`.
37,0d5c5656ebf32e2b60f64fc4b6eb4afe,`revenue` is smaller than the `average_discount_onoffer`.
38,e48e518d680e7b11a85737ff66b57d22,`revenue` is smaller than the `average_discount_onoffer`.
39,e91aa03e94fc9cdc036e81843fe59d9c,`revenue` is smaller than the `average_discount_onoffer`.
40,d70c01bfb8e4d06bac9bc2e9f910cca2,`revenue` is smaller than the `average_discount_onoffer`.
41,1f5f4ba528701af6fc8b8c2aa6e3a83a,`revenue` is smaller than the `average_discount_onoffer`.
42,1801c6d52ee43477d4938dc7c850c702,`revenue` is smaller than the `average_discount_onoffer`.
43,28ccf2b2ef395059e3f44a9942064a08,`revenue` is smaller than the `average_discount_onoffer`.
44,10b9d15972545ad5c449519d454f8a3e,`revenue` is smaller than the `average_discount_onoffer`.
45,73656d8754204c942193958ede1d9870,`revenue` is smaller than the `average_discount_onoffer`.
46,883362c1f7d0e8fdbb551504bf911c3a,`revenue` is smaller than the `average_discount_onoffer`.
47,556e9db13cb6356f4b38d1ada1a370d9,`revenue` is smaller than the `average_discount_onoffer`.
48,40dcc33b628eb51d0f7ace6805778dca,`revenue` is smaller than the `average_discount_onoffer`.
49,02134712a68783a4d60fc0d5c998f671,`revenue` is smaller than the `average_discount_onoffer`.
50,0e744fa2185a1a09287223cd3777b9a0,`revenue` is smaller than the `average_discount_onoffer`.
51,5774817f4ce0e7fde9bcfa266bff1375,`revenue` is smaller than the `average_discount_onoffer`.
52,08dfb58cd20ba328acc9f7f4d731fb2f,`revenue` is smaller than the `average_discount_onoffer`.
53,ad7f85a405ab31ddf753b6d3d37cfe12,`revenue` is smaller than the `average_discount_onoffer`.
54,232bb600417b93fd0566695d4a9a2daf,`revenue` is smaller than the `average_discount_onoffer`.
55,28e975d30c6dbe9a0db6788f641654b4,`revenue` is smaller than the `average_discount_onoffer`.
56,dc76a8680d4e678293ab20cbacced96f,`revenue` is smaller than the `average_discount_onoffer`.
57,25af6aa8f92b3df5fa0a261daa049d03,`revenue` is smaller than the `average_discount_onoffer`.
58,4c0340405826262d299fd045e17beaba,`revenue` is smaller than the `average_discount_onoffer`.
59,025276d988d1d276d7b7f14bebd4d119,`revenue` is smaller than the `average_discount_onoffer`.
60,2d9f0e5265331ebd5d65199d463e3b4f,`revenue` is smaller than the `average_discount_onoffer`.
61,c4fbb270cec6da0dbe6ed78e177b2408,`revenue` is smaller than the `average_discount_onoffer`.
62,a01a8d53c23353f223f9919d777032c4,`revenue` is smaller than the `average_discount_onoffer`.
63,22c5107b0a1000ee5530c25913a38c9b,`revenue` is smaller than the `average_discount_onoffer`.
64,a3427d51ef18a1988b82cbbcfe855714,`revenue` is smaller than the `average_discount_onoffer`.
65,8ff67f4e4809e017ab1f940b547ef5cf,`revenue` is smaller than the `average_discount_onoffer`.
66,2db836748a4bd8067820c47e00d7e142,`revenue` is smaller than the `average_discount_onoffer`.
67,180f52755895cdb820e4c57658f986d7,`revenue` is smaller than the `average_discount_onoffer`.
68,0ea6806599134a7e20a6a902b0fa11ec,`revenue` is smaller than the `average_discount_onoffer`.
69,58bac6bb33d23e862d32bff692ed84c1,`revenue` is smaller than the `average_discount_onoffer`.
70,6dfabc94e8a18b53c3261e3b1e4aef99,`revenue` is smaller than the `average_discount_onoffer`.
71,8d9ec3df1b35834b8f16e7568327d0ab,`revenue` is smaller than the `average_discount_onoffer`.
72,5b49d3c6ee80237dda5253608824c92f,`revenue` is smaller than the `average_discount_onoffer`.
73,425849efe671ca9dc10e1f143044a060,`revenue` is smaller than the `average_discount_onoffer`.
74,6d7d6818fb601611296cc23b3638b997,`revenue` is smaller than the `average_discount_onoffer`.
75,0a8cb57fd63737459a3761dc9f48c0f6,`revenue` is smaller than the `average_discount_onoffer`.
76,19d3537c6e2469ff0cf1d017a1b09f62,`revenue` is smaller than the `average_discount_onoffer`.
77,c73ab30b017791580fbb0ce119219b8a,`revenue` is smaller than the `average_discount_onoffer`.
78,84f46bfa7676612b15ae8cbf3287be7b,`revenue` is smaller than the `average_discount_onoffer`.
79,59db3d0007f4777ac1af0468e77b5a9f,`revenue` is smaller than the `average_discount_onoffer`.
80,36d3cb39641abe10268c9ef0e97ad229,`revenue` is smaller than the `average_discount_onoffer`.
81,5b25779e0dd3f8a2e1c37bbd3917ba56,`revenue` is smaller than the `average_discount_onoffer`.
82,399af8ae0cc0cc433b4bcbcd726c7c23,`revenue` is smaller than the `average_discount_onoffer`.
83,a3e8806f258f482f75bdf51ecad553ab,`revenue` is smaller than the `average_discount_onoffer`.
84,59beb12ead07655cf0a34bdea144719e,`revenue` is smaller than the `average_discount_onoffer`.
85,1cfdf9da607af09df45a9ab03ea82352,`revenue` is smaller than the `average_discount_onoffer`.
86,8ada9736d3bdeec10ade678cb2764745,`revenue` is smaller than the `average_discount_onoffer`.
87,b8db9a6ee8d932db3333fd0f4bd5bb87,`revenue` is smaller than the `average_discount_onoffer`.
88,2d056d08b363e653d15cb1addc510156,`revenue` is smaller than the `average_discount_onoffer`.
89,90e16c10d77a1a6050d1b294b8c0aebb,`revenue` is smaller than the `average_discount_onoffer`.
90,77b176fa629a770872329dd2409018f7,`revenue` is smaller than the `average_discount_onoffer`.
